notification_id,enroll_id,certificate_status,user_viewed,created_date
686,255,False,False,2024-02-09 11:12:01.233
687,255,False,False,2024-03-10 06:14:07.718
688,255,False,False,2024-09-09 22:33:30.785
689,256,False,False,2023-10-23 18:01:10.032
690,256,False,False,2024-02-13 01:29:04.828
691,256,False,False,2024-10-02 11:36:18.350
692,256,False,False,2024-05-30 12:08:57.472
693,256,False,False,2023-12-30 14:37:48.872
694,257,False,False,2024-02-13 02:54:29.386
695,257,False,False,2024-04-06 00:55:59.040
696,257,False,False,2024-06-04 00:52:43.323
697,257,False,False,2023-12-05 12:16:38.236
698,257,False,False,2023-12-29 11:04:02.855
699,258,False,False,2023-12-08 16:22:27.018
700,259,False,False,2023-12-04 20:19:57.742
701,259,False,False,2024-03-14 01:10:16.356
702,259,True,False,2024-10-13 06:03:44.957
703,260,False,False,2023-11-23 06:18:21.448
704,260,False,False,2024-07-26 22:13:02.769
705,260,False,False,2024-03-26 17:24:40.852
706,260,False,False,2023-12-11 22:30:50.195
707,260,False,False,2024-03-08 03:23:07.508
708,260,True,False,2024-10-14 00:26:35.506
709,261,False,False,2024-10-03 08:15:50.161
710,261,False,False,2024-01-10 00:50:38.967
711,261,True,False,2024-10-13 16:35:54.938
712,262,False,False,2024-02-18 12:34:17.188
713,262,False,False,2024-08-30 14:23:09.759
714,262,False,False,2024-04-10 21:11:28.794
715,262,False,False,2024-07-16 01:13:49.057
716,262,False,False,2024-03-02 10:04:22.396
717,262,True,False,2024-10-13 11:12:20.883
718,263,False,False,2024-05-03 02:48:18.094
719,263,False,False,2024-07-15 01:42:02.648
720,263,False,False,2024-08-30 13:06:36.868
721,263,False,False,2024-01-21 15:32:02.480
722,263,False,False,2023-12-23 09:22:32.748
723,263,True,False,2024-10-13 04:10:06.560
724,264,False,False,2023-12-15 01:04:04.317
725,264,False,False,2024-03-16 10:33:06.348
726,264,False,False,2023-12-25 09:24:02.092
727,264,False,False,2024-01-05 07:55:41.696
728,264,True,False,2024-10-13 16:35:14.645
729,265,False,False,2024-04-25 18:39:51.286
730,265,False,False,2024-01-08 11:52:02.968
731,266,False,False,2024-02-23 10:46:49.254
732,266,False,False,2024-09-04 05:05:14.237
733,266,False,False,2024-05-03 21:26:33.665
734,266,False,False,2024-02-19 03:58:30.055
735,266,True,False,2024-10-13 16:22:05.743
736,267,False,False,2023-12-27 09:51:50.416
737,267,False,False,2024-07-27 01:07:26.438
738,267,False,False,2023-12-19 03:27:56.606
739,267,False,False,2024-07-22 12:53:45.919
740,267,True,False,2024-10-13 21:04:02.726
741,268,False,False,2024-07-22 17:31:16.849
742,269,False,False,2024-05-16 22:05:25.084
743,269,False,False,2024-06-05 19:14:06.428
744,269,False,False,2024-07-10 06:07:33.765
745,269,False,False,2024-03-16 00:06:19.190
746,269,False,False,2024-07-12 21:15:03.483
747,270,False,False,2023-11-10 04:34:38.671
748,270,False,False,2024-04-27 02:32:44.554
749,270,False,False,2024-04-18 09:43:30.277
750,270,False,False,2024-01-28 05:37:11.221
751,270,False,False,2024-07-15 17:19:15.123
752,270,True,False,2024-10-13 22:02:52.298
753,271,False,False,2024-08-30 04:51:39.777
754,271,False,False,2023-12-11 08:23:37.309
755,271,False,False,2024-05-15 19:51:46.298
756,271,False,False,2024-04-21 09:35:53.217
757,271,False,False,2024-05-19 18:19:33.347
758,271,True,False,2024-10-13 10:56:18.438
759,272,False,False,2024-09-22 18:05:19.867
760,272,False,False,2024-01-30 02:47:09.846
761,272,False,False,2024-05-21 16:29:25.761
762,272,False,False,2024-03-11 08:29:49.410
763,272,True,False,2024-10-13 12:12:32.831
764,273,False,False,2024-02-24 13:53:54.936
765,274,False,False,2023-11-24 13:25:00.739
766,274,False,False,2024-02-09 20:42:54.530
767,274,False,False,2024-04-13 16:31:03.376
768,274,False,False,2024-08-10 06:23:57.575
769,274,True,False,2024-10-13 21:39:53.380
770,275,False,False,2024-02-24 14:13:49.209
771,275,True,False,2024-10-13 18:12:22.071
772,276,False,False,2024-05-02 14:36:00.658
773,276,False,False,2024-02-08 01:42:20.973
774,276,False,False,2024-07-26 11:53:44.963
775,276,False,False,2024-08-29 06:17:04.910
776,276,True,False,2024-10-13 11:58:20.371
777,277,False,False,2024-02-25 19:29:19.509
778,277,False,False,2024-04-29 00:49:27.366
779,277,False,False,2023-12-24 06:39:40.906
780,277,True,False,2024-10-13 13:13:20.635
781,278,False,False,2024-03-11 03:45:59.691
782,278,False,False,2024-06-30 01:00:09.903
783,279,False,False,2024-04-14 10:00:51.528
784,279,False,False,2024-01-27 00:37:31.013
785,279,False,False,2024-06-08 01:32:26.240
786,279,False,False,2024-06-19 01:44:15.076
787,280,False,False,2024-04-03 00:26:53.147
788,280,False,False,2024-09-01 17:44:39.571
789,280,False,False,2024-09-08 15:56:57.876
790,281,False,False,2024-03-26 10:46:36.929
791,281,True,False,2024-10-13 15:03:16.850
792,282,False,False,2024-07-02 12:10:22.439
793,282,False,False,2024-04-03 14:20:59.207
794,282,False,False,2024-09-03 19:43:04.042
795,282,False,False,2024-04-06 06:38:18.120
796,282,False,False,2024-09-08 17:06:02.398
797,283,False,False,2024-06-14 05:39:19.398
798,283,False,False,2024-03-09 17:17:12.398
799,283,False,False,2024-05-08 19:52:51.329
800,283,False,False,2024-04-20 13:12:36.081
801,283,False,False,2024-07-19 15:40:07.293
802,284,False,False,2024-03-01 16:04:15.453
803,284,False,False,2024-08-27 05:29:39.625
804,284,False,False,2024-05-19 16:19:27.568
805,284,False,False,2024-01-13 02:43:10.358
806,285,False,False,2024-05-27 12:32:51.950
807,285,False,False,2024-06-12 13:25:31.415
808,285,False,False,2023-12-03 18:49:17.352
809,285,False,False,2024-05-17 08:21:08.670
810,286,False,False,2024-01-10 18:36:52.758
811,286,False,False,2024-02-29 08:44:46.411
812,286,False,False,2024-09-25 07:34:10.233
813,287,False,False,2023-12-12 16:25:27.069
814,287,False,False,2024-07-08 11:52:17.170
815,287,False,False,2023-11-13 17:06:05.173
816,287,True,False,2024-10-13 05:30:21.473
817,288,False,False,2024-05-08 07:40:06.309
818,288,False,False,2023-11-06 05:06:09.006
819,288,False,False,2024-01-29 22:54:58.602
820,288,False,False,2023-12-18 00:37:28.562
821,288,False,False,2024-09-16 05:15:50.034
822,288,True,False,2024-10-13 23:18:57.137
823,289,False,False,2024-08-11 06:54:38.305
824,289,False,False,2024-04-16 23:02:04.017
825,289,True,False,2024-10-14 01:05:55.758
826,290,False,False,2023-11-19 12:39:16.004
827,290,False,False,2024-08-05 00:40:33.698
828,290,False,False,2023-12-06 11:35:39.496
829,290,False,False,2024-03-19 03:12:53.250
830,290,False,False,2024-07-08 16:03:07.069
831,290,True,False,2024-10-13 14:18:38.046
832,291,False,False,2023-12-23 12:06:51.466
833,291,False,False,2024-07-21 23:52:09.643
834,291,False,False,2024-09-17 01:36:41.641
835,291,False,False,2024-07-03 08:45:56.405
836,291,False,False,2023-11-26 11:50:55.664
837,292,False,False,2024-08-29 13:13:17.064
838,292,False,False,2024-08-06 08:48:11.514
839,292,False,False,2023-10-16 01:50:00.190
840,292,False,False,2024-09-16 11:54:21.769
841,292,False,False,2024-04-06 01:25:02.800
842,293,False,False,2024-05-05 03:33:02.443
843,293,False,False,2023-11-05 09:57:04.152
844,293,False,False,2024-06-11 16:48:07.404
845,293,True,False,2024-10-13 18:30:45.925
846,294,False,False,2024-04-06 21:36:39.015
847,294,False,False,2024-10-05 21:21:26.821
848,294,False,False,2024-05-18 02:42:05.134
849,294,False,False,2024-06-21 17:02:53.385
850,294,False,False,2024-06-23 06:26:39.161
851,295,False,False,2024-07-14 20:29:47.198
852,295,True,False,2024-10-13 16:04:37.925
853,296,False,False,2024-04-01 19:18:57.231
854,296,False,False,2024-07-26 01:51:54.276
855,296,False,False,2023-11-17 06:39:43.834
856,296,True,False,2024-10-13 19:45:02.638
857,297,False,False,2024-07-17 21:31:45.035
858,297,False,False,2024-04-19 02:56:42.285
859,297,False,False,2024-10-09 21:58:23.988
860,297,False,False,2024-05-13 21:08:34.827
861,297,False,False,2024-06-27 23:26:19.837
862,297,True,False,2024-10-14 01:19:34.445
863,298,False,False,2023-10-21 03:01:54.530
864,298,False,False,2024-05-12 19:58:00.498
865,298,False,False,2024-10-07 20:27:22.848
866,298,True,False,2024-10-13 08:44:03.606
867,299,False,False,2024-07-03 01:41:21.271
868,299,False,False,2024-05-16 11:47:59.595
869,299,True,False,2024-10-13 15:22:27.800
870,300,False,False,2024-04-24 11:33:45.271
871,300,False,False,2024-02-23 19:30:33.490
872,300,False,False,2024-06-24 22:21:42.730
873,300,False,False,2024-06-30 07:15:10.374
874,301,False,False,2024-08-24 05:02:43.798
875,301,False,False,2023-11-13 06:09:20.572
876,301,False,False,2024-05-03 05:12:46.780
877,301,False,False,2024-06-05 03:27:47.758
878,301,False,False,2024-10-10 11:53:16.130
879,301,True,False,2024-10-13 19:26:31.446
880,302,False,False,2023-12-24 23:47:03.467
881,302,False,False,2024-05-19 17:56:10.929
882,302,True,False,2024-10-13 04:49:59.042
883,303,False,False,2024-10-11 00:01:39.005
884,304,False,False,2024-01-30 22:16:22.688
885,305,False,False,2024-09-13 12:19:15.790
886,305,False,False,2024-08-15 21:04:27.095
887,305,False,False,2024-04-19 10:06:35.197
888,305,False,False,2024-07-11 21:33:52.614
889,305,True,False,2024-10-13 15:53:16.946
890,306,False,False,2024-02-18 16:23:38.416
891,306,False,False,2024-07-17 05:54:57.068
892,306,False,False,2024-09-17 08:09:09.744
893,306,False,False,2024-05-19 15:40:08.283
894,306,True,False,2024-10-13 21:58:29.618
895,307,False,False,2024-04-06 07:15:44.662
896,307,False,False,2024-04-05 17:34:45.036
897,307,False,False,2024-05-16 09:41:32.129
898,307,True,False,2024-10-13 12:28:19.748
899,308,False,False,2024-04-29 00:32:53.718
900,308,True,False,2024-10-13 12:07:35.283
901,309,False,False,2024-06-05 03:16:31.329
902,309,True,False,2024-10-13 05:13:50.056
903,310,False,False,2024-03-11 04:36:43.302
904,310,False,False,2024-03-04 01:07:04.532
905,310,False,False,2024-03-07 14:56:09.068
906,310,False,False,2024-09-23 03:18:44.037
907,311,False,False,2023-11-10 13:38:31.862
908,311,False,False,2023-10-29 12:43:26.147
909,311,False,False,2024-09-11 23:12:48.445
910,311,False,False,2024-06-18 08:56:05.367
911,311,False,False,2023-10-20 06:43:53.467
912,312,False,False,2024-03-27 03:42:27.855
913,312,False,False,2023-11-26 20:31:48.939
914,312,False,False,2024-01-17 21:40:26.296
915,312,False,False,2023-12-02 18:17:13.854
916,312,False,False,2024-07-03 13:10:18.239
917,313,False,False,2024-04-26 06:25:24.088
918,313,False,False,2024-10-10 17:04:52.927
919,313,False,False,2024-07-20 14:58:07.061
920,313,True,False,2024-10-13 20:17:16.180
921,314,False,False,2024-05-16 17:29:33.271
922,314,False,False,2023-11-28 15:59:43.271
923,314,False,False,2024-06-21 14:48:50.695
924,314,False,False,2024-03-13 07:20:49.945
925,314,True,False,2024-10-13 19:35:02.467
926,315,False,False,2024-08-15 18:36:26.670
927,315,False,False,2024-06-13 08:54:51.273
928,315,False,False,2024-05-17 04:34:53.052
929,315,False,False,2024-10-01 16:17:38.154
930,315,True,False,2024-10-13 20:40:18.557
931,316,False,False,2024-02-16 23:13:40.525
932,316,False,False,2024-05-26 13:21:05.979
933,316,False,False,2024-02-05 01:55:23.025
934,316,False,False,2023-12-31 19:34:34.790
935,316,False,False,2023-11-29 07:02:27.811
936,317,False,False,2023-11-24 17:13:45.230
937,317,False,False,2024-07-18 22:02:25.901
938,318,False,False,2024-01-14 22:23:03.415
939,318,False,False,2024-09-10 01:50:49.823
940,319,False,False,2024-03-07 12:05:51.250
941,319,False,False,2024-04-02 02:17:34.361
942,319,False,False,2024-05-30 11:23:05.743
943,320,False,False,2024-06-22 17:14:15.922
944,320,False,False,2024-06-11 14:50:34.788
945,321,False,False,2024-07-27 18:47:03.867
946,321,False,False,2024-03-27 02:48:16.929
947,321,True,False,2024-10-13 15:50:08.678
948,322,False,False,2024-07-14 02:45:56.289
949,322,False,False,2024-09-18 14:49:55.105
950,322,False,False,2024-06-08 19:07:30.975
951,322,False,False,2023-11-27 18:51:28.565
952,322,True,False,2024-10-13 18:04:42.476
953,323,False,False,2023-11-06 04:32:55.426
954,323,False,False,2024-07-28 07:18:24.057
955,323,False,False,2024-05-22 01:04:53.466
956,323,True,False,2024-10-13 16:19:22.736
957,324,False,False,2024-05-29 00:01:30.741
958,324,True,False,2024-10-13 20:27:34.989
959,325,False,False,2023-12-21 13:05:25.350
960,325,False,False,2023-10-21 08:40:42.873
961,326,False,False,2024-03-27 03:58:34.011
962,326,False,False,2024-03-25 01:53:54.576
963,326,False,False,2023-11-14 14:54:10.900
964,326,False,False,2024-07-29 09:54:04.388
965,326,True,False,2024-10-13 22:01:30.420
966,327,False,False,2024-04-20 09:23:04.688
967,327,False,False,2024-01-15 21:01:35.434
968,327,False,False,2024-01-12 22:09:41.792
969,328,False,False,2024-03-19 13:53:25.076
970,328,True,False,2024-10-13 10:06:01.159
971,329,False,False,2024-06-27 11:18:10.895
972,329,False,False,2024-04-13 13:22:00.910
973,329,False,False,2024-05-07 02:49:46.573
974,329,False,False,2024-03-03 14:17:08.617
975,329,False,False,2024-04-18 06:03:43.805
976,329,True,False,2024-10-13 16:31:13.984
977,330,False,False,2023-11-24 08:21:47.679
978,330,False,False,2023-12-26 10:16:23.630
979,330,True,False,2024-10-13 15:56:59.019
980,331,False,False,2023-12-28 11:36:48.705
981,331,False,False,2024-04-09 18:29:32.395
982,331,True,False,2024-10-13 14:05:29.155
983,332,False,False,2024-08-01 11:33:48.679
984,332,False,False,2023-11-27 12:45:55.017
985,332,False,False,2023-12-31 18:09:02.807
986,332,False,False,2024-07-15 19:17:03.194
987,332,True,False,2024-10-13 22:13:20.118
988,333,False,False,2024-08-20 03:29:14.382
989,333,False,False,2024-04-28 05:57:13.576
990,334,False,False,2024-04-18 13:15:13.659
991,334,False,False,2024-06-02 02:30:06.849
992,334,False,False,2024-04-30 13:35:22.671
993,334,True,False,2024-10-14 00:41:44.867
994,335,False,False,2023-12-23 16:18:13.171
995,335,True,False,2024-10-13 07:58:42.180
996,336,False,False,2023-12-27 03:48:42.595
997,336,False,False,2024-02-14 07:20:02.829
998,336,False,False,2024-03-15 19:23:54.764
999,336,False,False,2024-09-29 00:33:50.669
1000,336,True,False,2024-10-13 11:42:56.727
1001,337,False,False,2023-11-11 13:00:20.028
1002,337,False,False,2024-01-14 03:31:50.068
1003,337,False,False,2023-10-20 00:16:21.286
1004,337,True,False,2024-10-13 04:09:14.796
1005,338,False,False,2023-10-29 04:14:41.401
1006,338,False,False,2024-06-20 18:15:47.510
1007,338,False,False,2023-11-15 11:07:34.005
1008,339,False,False,2024-03-17 00:43:57.645
1009,339,False,False,2024-06-27 10:06:35.117
1010,339,True,False,2024-10-13 17:45:36.459
1011,340,False,False,2024-06-26 11:20:46.875
1012,340,False,False,2024-03-30 00:17:23.835
1013,341,False,False,2024-06-06 15:42:51.487
1014,341,False,False,2024-03-12 02:07:43.656
1015,341,False,False,2024-07-15 12:23:01.530
1016,341,False,False,2024-08-26 05:52:14.548
1017,341,True,False,2024-10-13 10:19:54.382
1018,342,False,False,2023-12-19 15:50:38.373
1019,342,False,False,2024-08-08 17:20:06.004
1020,342,False,False,2024-09-19 12:45:45.892
1021,342,True,False,2024-10-13 16:51:55.381
1022,343,False,False,2024-04-05 02:17:36.668
1023,343,False,False,2024-05-08 04:41:19.113
1024,343,False,False,2024-10-14 00:02:14.258
1025,343,True,False,2024-10-14 01:18:33.637
1026,344,False,False,2024-01-15 07:24:50.998
1027,344,True,False,2024-10-13 13:00:07.857
1028,345,False,False,2024-09-07 21:39:33.889
1029,345,False,False,2024-07-05 09:23:26.168
1030,345,False,False,2024-02-17 18:43:35.677
1031,345,True,False,2024-10-13 11:15:22.986
1032,346,False,False,2024-08-17 08:18:52.105
1033,346,False,False,2024-10-10 08:52:02.864
1034,346,False,False,2024-05-27 11:18:15.102
1035,346,False,False,2024-02-13 10:08:08.514
1036,346,True,False,2024-10-13 09:27:14.474
1037,347,False,False,2024-05-20 01:53:09.671
1038,347,False,False,2024-03-06 19:36:53.630
1039,347,False,False,2024-06-08 08:02:23.391
1040,347,True,False,2024-10-13 04:32:42.708
1041,348,False,False,2024-01-11 06:26:50.099
1042,348,False,False,2024-08-20 04:22:54.662
1043,348,False,False,2024-02-10 20:11:54.333
1044,348,False,False,2024-09-28 16:53:12.620
1045,349,False,False,2024-03-12 06:24:20.882
1046,349,False,False,2024-01-23 06:47:37.021
1047,349,False,False,2024-07-25 00:04:10.446
1048,349,False,False,2024-03-14 14:47:59.075
1049,350,False,False,2024-09-17 07:05:07.902
1050,350,False,False,2024-07-22 00:40:16.230
1051,350,False,False,2024-07-28 07:37:09.455
1052,350,False,False,2024-08-22 04:30:25.923
1053,350,False,False,2024-05-30 10:47:48.641
1054,350,True,False,2024-10-13 22:58:42.770
1055,351,False,False,2024-08-03 11:55:24.564
1056,352,False,False,2024-05-27 10:26:26.700
1057,352,False,False,2023-11-07 13:54:56.602
1058,352,False,False,2023-11-14 21:09:24.792
1059,352,False,False,2024-07-15 23:36:58.304
1060,352,False,False,2024-05-24 17:01:51.959
1061,352,True,False,2024-10-13 22:58:39.698
1062,353,False,False,2023-11-08 12:42:00.287
1063,353,False,False,2024-06-09 07:06:37.846
1064,353,False,False,2024-08-06 05:09:27.446
1065,353,False,False,2023-12-28 14:16:13.776
1066,354,False,False,2024-03-07 07:44:45.396
1067,355,False,False,2024-08-18 07:40:06.078
1068,355,False,False,2023-10-24 16:23:37.716
1069,355,False,False,2024-08-25 16:30:33.241
1070,355,True,False,2024-10-14 03:12:33.686
1071,356,False,False,2024-07-15 12:05:00.528
1072,356,False,False,2024-01-13 02:17:52.236
1073,356,True,False,2024-10-13 23:50:36.295
1074,357,False,False,2024-04-30 03:18:31.452
1075,357,False,False,2023-11-27 14:13:07.586
1076,357,False,False,2024-07-20 10:35:43.230
1077,357,False,False,2024-02-14 06:55:55.641
1078,357,False,False,2024-09-27 10:52:44.173
1079,357,True,False,2024-10-13 04:42:14.951
1080,358,False,False,2024-03-03 01:33:07.321
1081,358,False,False,2024-08-23 20:24:18.115
1082,358,False,False,2024-02-04 09:31:19.977
1083,359,False,False,2024-09-05 18:04:46.778
1084,359,True,False,2024-10-13 10:56:05.877
1085,360,False,False,2024-02-18 12:17:37.548
1086,360,False,False,2023-10-15 14:38:43.338
1087,360,True,False,2024-10-13 08:11:14.648
1088,361,False,False,2024-03-01 09:10:16.397
1089,361,False,False,2024-02-14 03:16:21.563
1090,361,False,False,2023-11-13 02:11:49.716
1091,361,False,False,2024-02-17 11:09:29.561
1092,361,False,False,2023-12-23 11:00:36.994
1093,362,False,False,2023-11-14 00:53:03.039
1094,362,False,False,2024-05-16 13:23:40.573
1095,362,False,False,2024-08-05 21:51:41.803
1096,362,False,False,2024-03-11 14:35:13.068
1097,362,False,False,2023-11-01 07:39:14.796
1098,362,True,False,2024-10-13 06:42:21.824
1099,363,False,False,2023-11-24 16:07:00.614
1100,363,False,False,2024-07-31 16:28:53.407
1101,363,False,False,2024-03-31 09:54:42.660
1102,363,False,False,2024-05-22 15:56:16.535
1103,363,False,False,2024-04-22 11:16:04.061
1104,363,True,False,2024-10-13 22:46:33.505
1105,364,False,False,2024-05-13 15:32:07.788
1106,364,False,False,2023-12-19 15:35:15.827
1107,364,False,False,2024-05-12 15:14:14.068
1108,364,False,False,2024-07-08 04:01:49.957
1109,365,False,False,2024-02-25 01:53:47.911
1110,365,False,False,2024-08-18 01:47:06.774
1111,365,False,False,2023-12-17 20:51:15.870
1112,365,False,False,2024-02-03 11:48:46.307
1113,365,True,False,2024-10-13 04:54:25.768
1114,366,False,False,2024-03-18 10:13:13.050
1115,366,False,False,2024-10-08 00:10:42.444
1116,366,False,False,2024-08-14 20:47:19.381
1117,366,True,False,2024-10-14 03:05:56.359
1118,367,False,False,2024-06-15 12:00:32.098
1119,367,False,False,2023-11-06 02:54:55.076
1120,367,False,False,2023-10-31 13:59:18.003
1121,367,False,False,2024-04-28 13:22:01.336
1122,367,True,False,2024-10-14 03:22:58.236
1123,368,False,False,2023-11-11 00:25:44.278
1124,368,False,False,2024-01-25 17:36:35.827
1125,368,False,False,2024-07-06 20:26:24.675
1126,369,False,False,2024-02-10 02:52:51.536
1127,369,False,False,2024-03-17 23:08:36.343
1128,369,False,False,2024-04-19 16:38:42.074
1129,370,False,False,2024-08-29 00:03:00.928
1130,370,False,False,2024-02-10 12:31:39.912
1131,370,True,False,2024-10-13 16:08:20.501
1132,371,False,False,2023-11-17 14:08:24.903
1133,371,False,False,2024-01-20 00:57:22.051
1134,371,False,False,2024-05-25 12:27:08.670
1135,371,False,False,2024-05-07 05:30:13.575
1136,372,False,False,2024-10-12 09:09:24.713
1137,372,False,False,2024-06-11 13:53:48.321
1138,372,False,False,2024-01-28 04:36:21.763
1139,372,False,False,2024-06-30 22:40:10.382
1140,372,False,False,2023-10-17 04:45:59.406
1141,372,True,False,2024-10-14 03:43:14.972
1142,373,False,False,2024-09-12 10:35:59.086
1143,373,True,False,2024-10-13 06:44:35.844
1144,374,False,False,2024-04-07 03:17:27.242
1145,374,False,False,2024-07-06 17:41:11.821
1146,375,False,False,2024-03-24 15:01:23.998
1147,375,False,False,2024-08-07 14:48:37.872
1148,375,False,False,2023-11-08 21:57:02.767
1149,375,False,False,2024-01-22 16:27:15.226
1150,375,False,False,2024-10-14 01:27:48.277
1151,375,True,False,2024-10-13 20:48:43.946
1152,376,False,False,2023-12-06 08:32:42.098
1153,376,False,False,2024-02-08 05:48:26.417
1154,376,False,False,2024-07-11 09:52:50.549
1155,376,False,False,2024-07-06 15:38:45.445
1156,376,True,False,2024-10-13 04:45:55.599
1157,377,False,False,2024-06-16 09:15:19.499
1158,377,False,False,2024-05-26 07:58:13.357
1159,377,True,False,2024-10-13 05:44:26.225
1160,378,False,False,2023-12-07 06:09:21.633
1161,378,False,False,2024-06-12 18:36:12.708
1162,378,True,False,2024-10-13 18:51:20.519
1163,379,False,False,2023-11-12 21:57:25.248
1164,379,False,False,2024-08-03 20:56:07.262
1165,380,False,False,2024-04-29 15:06:07.534
1166,380,False,False,2023-11-08 13:02:49.123
1167,380,False,False,2024-01-06 06:49:44.842
1168,380,False,False,2024-04-01 14:02:58.758
1169,380,False,False,2024-06-14 00:07:33.312
1170,380,True,False,2024-10-13 18:06:01.939
1171,381,False,False,2023-11-22 12:18:48.602
1172,381,False,False,2024-09-04 19:16:16.049
1173,381,False,False,2024-06-13 12:05:53.706
1174,382,False,False,2024-07-05 13:33:08.737
1175,382,False,False,2023-12-30 03:02:30.185
1176,382,False,False,2024-08-23 18:01:15.899
1177,383,False,False,2024-05-20 04:48:19.995
1178,384,False,False,2023-11-24 03:28:04.477
1179,384,True,False,2024-10-14 01:33:55.697
1180,385,False,False,2024-05-03 16:35:20.766
1181,385,True,False,2024-10-14 01:23:19.613
1182,386,False,False,2024-07-17 13:12:03.214
1183,386,True,False,2024-10-14 02:08:13.165
1184,387,False,False,2024-06-11 04:47:32.672
1185,387,False,False,2024-03-20 10:10:23.155
1186,387,False,False,2023-11-25 13:55:50.675
1187,387,True,False,2024-10-14 03:25:37.670
1188,388,False,False,2024-07-02 02:50:14.279
1189,388,False,False,2023-11-02 14:39:23.241
1190,388,False,False,2024-08-15 09:50:52.071
1191,388,False,False,2024-08-09 08:32:28.230
1192,388,True,False,2024-10-13 18:54:43.740
1193,389,False,False,2024-01-05 11:50:20.061
1194,389,False,False,2024-06-02 21:20:51.752
1195,389,False,False,2024-07-25 07:49:40.031
